,Disagreement,Density
165,0.5439023866738361,0.6
166,0.5754346002726961,0.6
167,0.5572087000651519,0.6
168,0.6177374607432207,0.6
169,0.6141315746171343,0.6
170,0.6276630512817116,0.6
171,0.5919601349264202,0.6
172,0.6372927704526326,0.6
173,0.5370731216626086,0.6
174,0.6238231025828535,0.6
175,0.5021075982220773,0.6
176,0.5604604691062688,0.6
177,0.5997373917583343,0.6
178,0.5299140535294273,0.6
179,0.6217107693025222,0.6
180,0.5115961778337527,0.6
181,0.5070516781939782,0.6
182,0.5874113704988414,0.6
183,0.5288355999269738,0.6
184,0.42130864461819906,0.6
185,0.5703855330770715,0.6
186,0.6345857695242039,0.6
187,0.427125541550907,0.6
188,0.5901192258278708,0.6
189,0.4682362536104701,0.6
190,0.6143486889024338,0.6
191,0.6017583197672228,0.6
192,0.6040249283313641,0.6
193,0.6098395391476272,0.6
194,0.5445653189476928,0.6
195,0.5532112342801974,0.6
196,0.5137435569105545,0.6
197,0.6402593662832823,0.6
198,0.6099288688138887,0.6
199,0.47569385615593424,0.6
200,0.6269663494557647,0.4
201,0.3948537352177868,0.4
202,0.5727627791262712,0.4
203,0.5094546746169155,0.4
204,0.5513626551330564,0.4
205,0.4763478573729526,0.4
206,0.5491466059368384,0.4
207,0.5385697887809517,0.4
208,0.5726389444099749,0.4
209,0.6119441292457168,0.4
210,0.5191439412536206,0.4
211,0.6349618653559884,0.4
212,0.5100050408347601,0.4
213,0.564869114872134,0.4
214,0.5723889271354711,0.4
215,0.6361033990231671,0.4
216,0.5870288142422135,0.4
217,0.6867927404618204,0.4
218,0.5991815026721754,0.4
219,0.4435423119352783,0.4
220,0.5928559368331063,0.4
221,0.5549020233864631,0.4
222,0.6163995248589563,0.4
223,0.5195330433652298,0.4
224,0.6072375387093577,0.4
225,0.568220177172815,0.4
226,0.5071670812017065,0.4
227,0.5620567886382745,0.4
228,0.60178508783376,0.4
229,0.4747006554058631,0.4
230,0.6305795037961971,0.4
231,0.604090379937736,0.4
232,0.6064197487972779,0.4
233,0.566676075583879,0.4
234,0.5495048001987405,0.4
235,0.5128989292411956,0.4
236,0.6386565021720029,0.4
237,0.6141244642095595,0.4
238,0.6704988396995035,0.4
239,0.4142009433600896,0.4
240,0.5245893373073145,0.4
241,0.4894574096725658,0.4
242,0.6123402378200185,0.4
243,0.6446275191110932,0.4
244,0.5838543796648478,0.4
245,0.5656036387825434,0.4
246,0.5639685337610059,0.4
247,0.4810965744796159,0.4
248,0.6290707529057795,0.4
249,0.5075088080669626,0.4
250,0.5063203049137364,0.4
251,0.5438050618329561,0.4
252,0.541493411265367,0.4
253,0.4687446702950741,0.4
254,0.4663462214359361,0.4
255,0.578613543980704,0.4
256,0.5973887314293685,0.4
257,0.6126201795443826,0.4
258,0.5992522438279759,0.4
259,0.5367262962428249,0.4
260,0.6546029088816361,0.4
261,0.45086503439334924,0.4
262,0.5593323023260921,0.4
263,0.5975282719761572,0.4
264,0.4835149556864867,0.4
265,0.5885781077175993,0.4
266,0.5078566309264487,0.4
267,0.6074794322862139,0.4
268,0.5751926200952456,0.4
269,0.41517407817600716,0.4
270,0.5821923144633417,0.4
271,0.5986894109566877,0.4
272,0.5122883919498193,0.4
273,0.6956917043786223,0.4
274,0.5928083581475696,0.4
275,0.4905340962445688,0.4
276,0.5319736036012127,0.4
277,0.5827956342527932,0.4
278,0.5351306358518297,0.4
279,0.6025197361642067,0.4
280,0.6084941683271154,0.4
281,0.45567045381193694,0.4
282,0.5476121232539819,0.4
283,0.3919614096867272,0.4
284,0.5533907644099485,0.4
285,0.43674295484328385,0.4
286,0.5909156448637397,0.4
287,0.5943803980059792,0.4
288,0.4388415877828548,0.4
289,0.6820377250977347,0.4
290,0.4805079961098204,0.4
291,0.5500088094197323,0.4
292,0.544318120557677,0.4
293,0.4557370057844572,0.4
294,0.533336480602023,0.4
295,0.6155325452933077,0.4
296,0.5836008158750804,0.4
297,0.602834732452366,0.4
298,0.4059750829830591,0.4
299,0.5771787905036212,0.4
300,0.5580252135411805,0.2
301,0.516607611236734,0.2
302,0.5859519054846203,0.2
303,0.609088024286774,0.2
304,0.4297126621895222,0.2
305,0.5797091583007017,0.2
306,0.5564014600679528,0.2
307,0.48442556369072093,0.2
308,0.6229771851479735,0.2
309,0.4653508786295332,0.2
310,0.6059610507970329,0.2
311,0.5549937305409934,0.2
312,0.46382546401962155,0.2
313,0.452394457572569,0.2
314,0.5954898021569742,0.2
315,0.5565020035151085,0.2
316,0.5757523287591129,0.2
317,0.5655307049594017,0.2
318,0.616583183896725,0.2
319,0.49728576049448153,0.2
320,0.48696129248278314,0.2
321,0.5131249477474065,0.2
322,0.5715606954273427,0.2
323,0.6805943610477344,0.2
324,0.5384149392086646,0.2
325,0.49585453328808765,0.2
326,0.5856277607230671,0.2
327,0.6151624904174867,0.2
328,0.5067502715679774,0.2
329,0.5436330039461211,0.2
330,0.614603157550627,0.2
331,0.4874421811958295,0.2
332,0.3886875429777117,0.2
333,0.5793261779779106,0.2
334,0.5405585069932181,0.2
335,0.6054093327330522,0.2
336,0.5167153972026609,0.2
337,0.5686049805071518,0.2
338,0.606827118304605,0.2
339,0.5626386439264505,0.2
340,0.6191841441047987,0.2
341,0.5683480187866901,0.2
342,0.5107594223385149,0.2
343,0.3466789722347838,0.2
344,0.42277598658631715,0.2
345,0.5294058932078565,0.2
346,0.5822777402329801,0.2
347,0.5596386401447679,0.2
348,0.5188174622211925,0.2
349,0.5659547328702389,0.2
350,0.5016350062398721,0.2
351,0.6278194075296343,0.2
352,0.6670442888110416,0.2
353,0.47733686689523397,0.2
354,0.5777615490516481,0.2
355,0.6220979688421053,0.2
356,0.5769134982885986,0.2
357,0.5238631505100468,0.2
358,0.5038054055486386,0.2
359,0.6204428215962988,0.2
360,0.5357494461408276,0.2
361,0.5636107611164342,0.2
362,0.5869008349160413,0.2
363,0.47715288450468324,0.2
364,0.5576015304650284,0.2
365,0.4969707052894688,0.2
366,0.3411346198722038,0.2
367,0.5287604176658923,0.2
368,0.6239165834353939,0.2
369,0.5161315878477384,0.2
370,0.500157598205727,0.2
371,0.5041739068072398,0.2
372,0.5031533976552218,0.2
373,0.5233019493524801,0.2
374,0.6470421218392133,0.2
375,0.5989980784985901,0.2
376,0.6378097265522195,0.2
377,0.668978235091398,0.2
378,0.5763373484439126,0.2
379,0.6560433785154403,0.2
380,0.5433946910352733,0.2
381,0.5589374678112361,0.2
382,0.5815191389347267,0.2
383,0.45500335241315243,0.2
384,0.6210845204987483,0.2
385,0.6036847207954895,0.2
386,0.4946331693833833,0.2
387,0.45950647163072467,0.2
388,0.4806817748196742,0.2
389,0.5745406423219787,0.2
390,0.6119587947193893,0.2
391,0.5385105016952982,0.2
392,0.5043884886998776,0.2
393,0.43520587316307574,0.2
394,0.560383325470708,0.2
395,0.5501149706635623,0.2
396,0.437614245015242,0.2
397,0.6209321590494701,0.2
398,0.5841213178479907,0.2
399,0.6088546919256815,0.2
400,0.5234045447260361,0.1
401,0.5276762533826246,0.1
402,0.4421201244464843,0.1
403,0.5085120470376682,0.1
404,0.5540248941400141,0.1
405,0.48042342406825683,0.1
406,0.5554954810244209,0.1
407,0.4112423986880948,0.1
408,0.4775111744520589,0.1
409,0.5135184691004623,0.1
410,0.3936778442522142,0.1
411,0.5239030862332932,0.1
412,0.5485986431527309,0.1
413,0.5378036066900289,0.1
414,0.4160659817962138,0.1
415,0.49467549289946255,0.1
416,0.5054394559212492,0.1
417,0.47653455724152166,0.1
418,0.4608614912170447,0.1
419,0.5800032118151895,0.1
420,0.5429086870595435,0.1
421,0.5151180348373484,0.1
422,0.40793689964327795,0.1
423,0.4427088972251157,0.1
424,0.5045369721417154,0.1
425,0.5132849197445535,0.1
426,0.5400638156054385,0.1
427,0.5094605258821935,0.1
428,0.47444749530652724,0.1
429,0.5458407593739882,0.1
430,0.5261719306661334,0.1
431,0.5108826570837749,0.1
432,0.5164649629844723,0.1
433,0.5716541365264222,0.1
434,0.5559092548722763,0.1
435,0.5544365147970475,0.1
436,0.4272902463441052,0.1
437,0.4338540407688759,0.1
438,0.4803472397086277,0.1
439,0.48717055257480196,0.1
440,0.4900174257133926,0.1
441,0.5704342868509902,0.1
442,0.5127481442853906,0.1
443,0.543270169940532,0.1
444,0.4975998820096331,0.1
445,0.5331277411954861,0.1
446,0.40643942002911376,0.1
447,0.5612722401120817,0.1
448,0.5168918206271097,0.1
449,0.45887529373632585,0.1
450,0.4949991728783129,0.1
451,0.4783068225477087,0.1
452,0.5693308118173571,0.1
453,0.5208697084754147,0.1
454,0.5576701158618846,0.1
455,0.49601911520534264,0.1
456,0.5179962361535583,0.1
457,0.47932429800638443,0.1
458,0.5440826335676022,0.1
459,0.5077336674555943,0.1
460,0.57299995448127,0.1
461,0.6450121629973337,0.1
462,0.5212040759413143,0.1
463,0.48584111812042907,0.1
464,0.5573800439300096,0.1
465,0.5606072568818561,0.1
466,0.46744513974883833,0.1
467,0.4871707366931797,0.1
468,0.6038163973058657,0.1
469,0.5054279006266936,0.1
470,0.4275190665372148,0.1
471,0.4414262838881151,0.1
472,0.51350855764769,0.1
473,0.519870997664533,0.1
474,0.4126442571306161,0.1
475,0.6041062800652197,0.1
476,0.5078906437442489,0.1
477,0.5914746270703971,0.1
478,0.49639250122627737,0.1
479,0.5132963979856031,0.1
480,0.5172842565337601,0.1
481,0.4934763685913432,0.1
482,0.512171633811356,0.1
483,0.4441753145992928,0.1
484,0.4914228586767998,0.1
485,0.5323402715745413,0.1
486,0.5643195349704717,0.1
487,0.5064534489011039,0.1
488,0.525849460244551,0.1
489,0.5437413519726384,0.1
490,0.4220932148976265,0.1
491,0.6281202990091009,0.1
492,0.5374767688787596,0.1
493,0.542900359063898,0.1
494,0.437394200602746,0.1
495,0.48224619632188115,0.1
496,0.5622323728674922,0.1
497,0.5279511348873099,0.1
498,0.47109675572270115,0.1
499,0.4615819883863727,0.1
500,0.4533723943437187,0.08
501,0.38012128117502225,0.08
502,0.5468172771335129,0.08
503,0.588630249850551,0.08
504,0.5345309948134169,0.08
505,0.5177372982664712,0.08
506,0.5390278099051866,0.08
507,0.4727353631711982,0.08
508,0.5833236522484606,0.08
509,0.4948307384327835,0.08
510,0.5287422851824348,0.08
511,0.5843007397737594,0.08
512,0.45613495701616863,0.08
513,0.4660528684358308,0.08
514,0.538381135243522,0.08
515,0.5183140024486923,0.08
516,0.5367991828727897,0.08
517,0.4182418342815195,0.08
518,0.5122808435693458,0.08
519,0.46301226104185383,0.08
520,0.44053080453613686,0.08
521,0.5649433830728519,0.08
522,0.48440884035940995,0.08
523,0.43714440585070374,0.08
524,0.5350804310912732,0.08
525,0.5178656208389582,0.08
526,0.4238001680178215,0.08
527,0.5231251922974499,0.08
528,0.5823555127068636,0.08
529,0.45280374112554894,0.08
530,0.5268982072791588,0.08
531,0.43298533539132433,0.08
532,0.5255907765320181,0.08
533,0.5442040101828214,0.08
534,0.5719197784873382,0.08
535,0.5129694663433529,0.08
536,0.5394111798483512,0.08
537,0.5120315651441872,0.08
538,0.47712362462310776,0.08
539,0.5083228582208724,0.08
540,0.4307153060076756,0.08
541,0.5592162312392934,0.08
542,0.5092005936147964,0.08
543,0.5233672764901158,0.08
544,0.48631513221685563,0.08
545,0.5788465635732073,0.08
546,0.4962661844377814,0.08
547,0.44611672722252976,0.08
548,0.49395571964644575,0.08
549,0.564838576590396,0.08
550,0.4719113008485216,0.08
551,0.5877967347587288,0.08
552,0.4701492948785781,0.08
553,0.47178672687231044,0.08
554,0.5605901151145157,0.08
555,0.4896776203599436,0.08
556,0.6143470099608306,0.08
557,0.4861611830643225,0.08
558,0.4877557957827779,0.08
559,0.46966856826132647,0.08
560,0.5259509658962417,0.08
561,0.55923792983061,0.08
562,0.5093096493261554,0.08
563,0.4802742071247591,0.08
564,0.4523620723350191,0.08
565,0.5311309159748991,0.08
566,0.5920597419391893,0.08
567,0.448342437239475,0.08
568,0.4389864995327793,0.08
569,0.44433415838532586,0.08
570,0.5890302585856966,0.08
571,0.478209545397372,0.08
572,0.5754141307590587,0.08
573,0.5272368495739421,0.08
574,0.46584178697010387,0.08
575,0.46265660875189674,0.08
576,0.3923211722163645,0.08
577,0.47809346315390655,0.08
578,0.4423689036517649,0.08
579,0.5081656821450952,0.08
580,0.5057924616468903,0.08
581,0.488520411628149,0.08
582,0.4957951013837876,0.08
583,0.5048705610553839,0.08
584,0.5611531516294729,0.08
585,0.477873927088339,0.08
586,0.5711089286533739,0.08
587,0.5063576496004457,0.08
588,0.5565938188326144,0.08
589,0.5542080427824707,0.08
590,0.5142425728722754,0.08
591,0.47469560291356844,0.08
592,0.4997670156243722,0.08
593,0.5519076083268396,0.08
594,0.5672366224065262,0.08
595,0.5198414747348942,0.08
596,0.43384435562312196,0.08
597,0.5422206293271106,0.08
598,0.49293920388982815,0.08
599,0.4498585550112334,0.08
600,0.4279153697106963,0.06
601,0.4381084496824934,0.06
602,0.47889373347968683,0.06
603,0.516881887564989,0.06
604,0.5149544852560775,0.06
605,0.5092097523986674,0.06
606,0.4816761404837872,0.06
607,0.4710980053375528,0.06
608,0.5243190601556249,0.06
609,0.4987586954566139,0.06
610,0.3471328379671838,0.06
611,0.44035165805416054,0.06
612,0.45300992367938203,0.06
613,0.6225481443602789,0.06
614,0.3794139569381807,0.06
615,0.5354101512665543,0.06
616,0.34400295389699825,0.06
617,0.4671632462429,0.06
618,0.5270367708303194,0.06
619,0.4637973767374235,0.06
620,0.4921254413213725,0.06
621,0.5104914944661451,0.06
622,0.41416580140510356,0.06
623,0.42073664114040205,0.06
624,0.6024041232872889,0.06
625,0.5685855338775213,0.06
626,0.44706949582717,0.06
627,0.4064207542423083,0.06
628,0.43078501003076763,0.06
629,0.58132856655983,0.06
630,0.4042379287545619,0.06
631,0.5370751867677632,0.06
632,0.46543580488264413,0.06
633,0.5132177285762175,0.06
634,0.6100039586761163,0.06
635,0.52991471238828,0.06
636,0.6145401825387421,0.06
637,0.43850548973135484,0.06
638,0.5403997507852385,0.06
639,0.49493310982717353,0.06
640,0.523216920770914,0.06
641,0.3698183395061808,0.06
642,0.5059192065290999,0.06
643,0.4870324501010029,0.06
644,0.4851805228289576,0.06
645,0.5015669686992137,0.06
646,0.5422970385777371,0.06
647,0.6093485111571607,0.06
648,0.5195558730872493,0.06
649,0.5586867536797822,0.06
650,0.4930176866534175,0.06
651,0.5547141666136607,0.06
652,0.4824259629152357,0.06
653,0.4361243083094191,0.06
654,0.49294614567370704,0.06
655,0.5904122170703121,0.06
656,0.5026401075577834,0.06
657,0.44744067380590524,0.06
658,0.4299070634136085,0.06
659,0.5012790751165138,0.06
660,0.5692371043516193,0.06
661,0.5043247929753255,0.06
662,0.6953679118842714,0.06
663,0.4800416598744471,0.06
664,0.48715305757107047,0.06
665,0.4625196423695148,0.06
666,0.5627376371424907,0.06
667,0.41960232686755006,0.06
668,0.49516542123468166,0.06
669,0.5270234498375064,0.06
670,0.5257552325038107,0.06
671,0.5258107254215395,0.06
672,0.44693705438196596,0.06
673,0.4519020276630331,0.06
674,0.5158193528423588,0.06
675,0.5765070841933124,0.06
676,0.5366547388199238,0.06
677,0.5539073012865544,0.06
678,0.5739939683544574,0.06
679,0.5506720798577034,0.06
680,0.4874275463951353,0.06
681,0.4925491422665681,0.06
682,0.5857065546047465,0.06
683,0.534720110564072,0.06
684,0.6276701461286336,0.06
685,0.5108160855170032,0.06
686,0.518119522731943,0.06
687,0.3750297288073646,0.06
688,0.5194057139866296,0.06
689,0.47687308976691367,0.06
690,0.47628406465164536,0.06
691,0.5395853268689189,0.06
692,0.5625685792488152,0.06
693,0.5337947276295572,0.06
694,0.49290839227482325,0.06
695,0.4614253903736913,0.06
696,0.5887236622849649,0.06
697,0.5549295379691236,0.06
698,0.48712824755374645,0.06
699,0.4652315794462856,0.06
700,0.42873265750892264,0.04
701,0.501032117490862,0.04
702,0.5281363894317836,0.04
703,0.5167906148673365,0.04
704,0.5200743272623581,0.04
705,0.4012380963261691,0.04
706,0.5705145066627384,0.04
707,0.5343046212842936,0.04
708,0.5100821153738818,0.04
709,0.5298593612058689,0.04
710,0.47894546671968086,0.04
711,0.5391834346169713,0.04
712,0.44594120151472816,0.04
713,0.5263664366014097,0.04
714,0.5391468356982384,0.04
715,0.4295162403189525,0.04
716,0.4425385973514539,0.04
717,0.43501058075257837,0.04
718,0.677859585117169,0.04
719,0.532064113808794,0.04
720,0.4178208263249751,0.04
721,0.5847515060823008,0.04
722,0.36359693681950317,0.04
723,0.3796980353253292,0.04
724,0.5478214113475657,0.04
725,0.5845353420661413,0.04
726,0.5421479805305391,0.04
727,0.5343135054038041,0.04
728,0.3928904973715103,0.04
729,0.48336866130084644,0.04
730,0.4023767775100697,0.04
731,0.47298581780314586,0.04
732,0.6730962196283875,0.04
733,0.6062846963855067,0.04
734,0.4689632481026524,0.04
735,0.39908988899051706,0.04
736,0.49417458405145753,0.04
737,0.49631328756339643,0.04
738,0.5598479143424349,0.04
739,0.5385233356029999,0.04
740,0.5818088034503792,0.04
741,0.5027309068498396,0.04
742,0.5418961453168494,0.04
743,0.4427868836857809,0.04
744,0.47513531172777523,0.04
745,0.6064109185234453,0.04
746,0.6112576602627561,0.04
747,0.5381366502082681,0.04
748,0.46832521173293634,0.04
749,0.4996371042282026,0.04
750,0.5742777425074619,0.04
751,0.4151174319424985,0.04
752,0.4710608224140139,0.04
753,0.49108053889223546,0.04
754,0.501273241645208,0.04
755,0.4844205483659998,0.04
756,0.4655505830485687,0.04
757,0.5004485181189571,0.04
758,0.5140296118092458,0.04
759,0.5459324483496852,0.04
760,0.6445584209019032,0.04
761,0.5410230040182891,0.04
762,0.5251724914208782,0.04
763,0.47051473557063317,0.04
764,0.42391047322474207,0.04
765,0.5508890806586153,0.04
766,0.4772628971959378,0.04
767,0.5928962234606405,0.04
768,0.4697340716055143,0.04
769,0.5892442278557484,0.04
770,0.5836521080716283,0.04
771,0.5526831404854609,0.04
772,0.540213741026997,0.04
773,0.43836739376183703,0.04
774,0.46877147348790704,0.04
775,0.600878700470644,0.04
776,0.6612042049781508,0.04
777,0.42356939074931754,0.04
778,0.4917608860959863,0.04
779,0.5226402812510903,0.04
780,0.6559063813626431,0.04
781,0.4551976570968126,0.04
782,0.5179060851798915,0.04
783,0.4690567272061528,0.04
784,0.5275785784669834,0.04
785,0.5144697415817227,0.04
786,0.5379633739226304,0.04
787,0.5032520072051966,0.04
788,0.5091113958839082,0.04
789,0.49552500770618946,0.04
790,0.6882252591871013,0.04
791,0.552893460121043,0.04
792,0.5758603778734385,0.04
793,0.5142250334003305,0.04
794,0.4925316339924877,0.04
795,0.5177829813179798,0.04
796,0.3940834817705428,0.04
797,0.5941105750929518,0.04
798,0.6167180097863988,0.04
799,0.42569036764708296,0.04
800,0.7533442221465951,0.02
801,0.5215265299517357,0.02
802,0.5727890339467911,0.02
803,0.39431397263985607,0.02
804,0.6046138088891091,0.02
805,0.48328381519730085,0.02
806,0.6240755410040474,0.02
807,0.6106540093517439,0.02
808,0.5878752394269329,0.02
809,0.4608953372369745,0.02
810,0.58717179221068,0.02
811,0.5027252596145871,0.02
812,0.6661413211691535,0.02
813,0.5644175047333659,0.02
814,0.5444230101985291,0.02
815,0.45312242521510376,0.02
816,0.5559627418819303,0.02
817,0.4806683150771655,0.02
818,0.549708422220339,0.02
819,0.6068682931126167,0.02
820,0.5631442803810492,0.02
821,0.5223794225970682,0.02
822,0.5100209254565876,0.02
823,0.5049950213977051,0.02
824,0.4740405793225899,0.02
825,0.43701549355624175,0.02
826,0.484202657302646,0.02
827,0.5793763206071968,0.02
828,0.5449898846050267,0.02
829,0.5096576464368547,0.02
830,0.36130717710103305,0.02
831,0.60509904852952,0.02
832,0.48616305185702907,0.02
833,0.5219068904164029,0.02
834,0.6186053797228394,0.02
835,0.5201969011804789,0.02
836,0.48612846616409117,0.02
837,0.5810203426440951,0.02
838,0.7487370769262136,0.02
839,0.6788307485587763,0.02
840,0.5032376167078508,0.02
841,0.6452388546245803,0.02
842,0.5746635609224469,0.02
843,0.6566565324375732,0.02
844,0.5099519196204991,0.02
845,0.38481862518910526,0.02
846,0.502336368855382,0.02
847,0.545907135248164,0.02
848,0.5778924731114068,0.02
849,0.6131433605522053,0.02
850,0.46049222554592906,0.02
851,0.5124904465661598,0.02
852,0.5528252845626614,0.02
853,0.37223653936255796,0.02
854,0.5005113823314606,0.02
855,0.5171368212367767,0.02
856,0.4885123873926679,0.02
857,0.46902184698776295,0.02
858,0.5797030169120309,0.02
859,0.6072796093668277,0.02
860,0.49327510366015176,0.02
861,0.5492810464552015,0.02
862,0.48347633330834927,0.02
863,0.5571431002682548,0.02
864,0.5140664304298683,0.02
865,0.5313977265497137,0.02
866,0.7176520878215912,0.02
867,0.446119776591955,0.02
868,0.43574582563050074,0.02
869,0.4350150956630172,0.02
870,0.5484528526094983,0.02
871,0.6537488877519195,0.02
872,0.5549206449156415,0.02
873,0.5730634749974393,0.02
874,0.6865744317003988,0.02
875,0.45472505932055574,0.02
876,0.44758628775310033,0.02
877,0.47137123691946925,0.02
878,0.6106950200794518,0.02
879,0.6754473367152842,0.02
880,0.46469466820840966,0.02
881,0.5906381758886751,0.02
882,0.5226923565516916,0.02
883,0.6954469806732706,0.02
884,0.544142848728314,0.02
885,0.4087486542874707,0.02
886,0.734770414640513,0.02
887,0.5333452162087917,0.02
888,0.6307826613717916,0.02
889,0.5481920312033073,0.02
890,0.4577551831710194,0.02
891,0.6243282153173196,0.02
892,0.6464839939406406,0.02
893,0.46278422468471186,0.02
894,0.512836150423444,0.02
895,0.5279586403966336,0.02
896,0.6279958702337649,0.02
897,0.5786060493059983,0.02
898,0.5011233593215784,0.02
899,0.5519948933868966,0.02
900,0.4659566087494875,0.01
901,0.7362281669807464,0.01
902,0.5288141005966037,0.01
903,0.42488378936545357,0.01
904,0.6374207048932405,0.01
905,0.30730599074282566,0.01
906,0.563010566587964,0.01
907,0.5909251795095951,0.01
908,0.7337013777840121,0.01
909,0.43012811872715284,0.01
910,0.531647078630477,0.01
911,0.5638362144261997,0.01
912,0.6385272388922484,0.01
913,0.49553483132221166,0.01
914,0.5587738547387086,0.01
915,0.44273508048303023,0.01
916,0.5453736928316614,0.01
917,0.560207101786782,0.01
918,0.5879621013817801,0.01
919,0.6545903350608148,0.01
920,0.5648046341085632,0.01
921,0.6933593227298922,0.01
922,0.5725335330389413,0.01
923,0.47421389573522726,0.01
924,0.4340104669052465,0.01
925,0.5727446618806629,0.01
926,0.5390869208658334,0.01
927,0.8108270767512026,0.01
928,0.5712024867267962,0.01
929,0.7073376815133346,0.01
930,0.48735584390479814,0.01
931,0.5231874228631109,0.01
932,0.6023410471290176,0.01
933,0.49383445595647785,0.01
934,0.5241833620381321,0.01
935,0.5178788793371266,0.01
936,0.569980270003835,0.01
