,Unnamed: 0,Disagreement,Density
123,123,9.253130059744484e-05,0.09
124,124,7.011946363842282e-05,0.09
125,125,3.811870461209544e-05,0.09
126,126,0.0001854890842543,0.09
127,127,0.0001102453015287,0.09
128,128,0.000105935959263,0.09
129,129,0.0001660816045524,0.09
130,130,0.0001368303452422,0.09
131,131,0.0001382707350621,0.09
132,132,8.492917105774281e-05,0.09
133,133,0.0002093319204551,0.09
134,134,6.404703028280413e-05,0.09
135,135,0.0001028464280873,0.09
136,136,0.0001425326789823,0.09
137,137,0.0001784128996683,0.09
138,138,0.0001663546030051,0.09
139,139,0.0001875553143283,0.09
140,140,0.0001809483162883,0.09
141,141,0.0002077578717886,0.09
142,142,0.0001073396130611,0.09
143,143,0.0001944938287815,0.09
144,144,0.000148162891383,0.09
145,145,0.0001102700950757,0.09
146,146,0.0001157167455022,0.09
147,147,0.0001566408887171,0.09
148,148,9.51561897999957e-05,0.09
149,149,0.000179290829194,0.09
150,150,0.0002474858693505,0.09
151,151,0.0002443810139172,0.09
152,152,0.0002376574256309,0.09
153,153,0.0001760361388799,0.09
154,154,0.0002060973740414,0.09
155,155,0.0001287766141642,0.09
156,156,0.0001045219122012,0.09
157,157,0.0002132707521482,0.09
158,158,6.471986060315126e-05,0.09
159,159,9.671575601478826e-05,0.09
160,160,0.000146302193258,0.09
161,161,0.0001415950416247,0.09
162,162,0.0003099775790185,0.09
163,163,6.686545336987255e-05,0.09
164,164,0.0003179519618804,0.09
165,165,0.0001955578792989,0.09
166,166,0.0002401774503279,0.09
167,167,0.0003724869949834,0.09
168,168,0.0001373704119846,0.09
169,169,7.620955365943683e-05,0.09
170,170,0.0001232857224826,0.09
171,171,0.0001073821364176,0.09
172,172,0.0001725038624647,0.09
173,173,7.689173063011634e-05,0.09
174,174,0.0001120743527258,0.09
175,175,0.000107708993805,0.09
176,176,0.0001185428765378,0.09
177,177,0.0001131767165583,0.09
178,178,0.0001125699649108,0.09
179,179,0.0001211443084874,0.09
180,180,7.465216305434612e-05,0.09
181,181,0.0002574528302586,0.09
182,182,8.94492048523626e-05,0.09
183,183,6.650307150614519e-05,0.09
184,184,6.072435055784293e-05,0.09
185,185,0.0001020081328809,0.09
186,186,7.554514508339298e-05,0.09
187,187,0.0001688496954751,0.09
188,188,7.659994026360821e-05,0.09
189,189,3.44821855564159e-05,0.09
190,190,0.0001948149058123,0.09
191,191,9.396429273998156e-05,0.09
192,192,5.548406720307541e-05,0.09
193,193,0.0001285833646731,0.09
194,194,0.000146786430665,0.09
195,195,6.077066964229434e-05,0.09
196,196,0.0002568749168085,0.09
197,197,7.908420604874963e-05,0.09
198,198,0.0002209712878118,0.09
199,199,0.0001129510892857,0.09
200,200,0.0001590692962973,0.08
201,201,0.0001690377425325,0.08
202,202,6.902724668287427e-05,0.08
203,203,0.0001451197933676,0.08
204,204,0.0001124591629396,0.08
205,205,0.0001299748503449,0.08
206,206,0.000120853910693,0.08
207,207,0.0002393152301726,0.08
208,208,0.000222485417914,0.08
209,209,7.747258725458205e-05,0.08
210,210,0.0001519888504039,0.08
211,211,0.0001818330689575,0.08
212,212,0.0001790599406388,0.08
213,213,0.0001158679568145,0.08
214,214,0.0002076702880582,0.08
215,215,0.0001693770179086,0.08
216,216,0.00018978002949,0.08
217,217,0.000196086470277,0.08
218,218,0.0002252150028672,0.08
219,219,8.881755127641529e-05,0.08
220,220,0.0001336333207656,0.08
221,221,0.0001884906042555,0.08
222,222,0.0001149526699868,0.08
223,223,0.0002294103333036,0.08
224,224,9.926104141263866e-05,0.08
225,225,0.0001165611020304,0.08
226,226,8.055168212367274e-05,0.08
227,227,0.0002825253909126,0.08
228,228,0.00015795790134,0.08
229,229,0.0001557674046477,0.08
230,230,0.0002412558693021,0.08
231,231,9.216329357262546e-05,0.08
232,232,0.0001512417145957,0.08
233,233,0.0001361723478276,0.08
234,234,0.0001851359386898,0.08
235,235,0.0001776529766287,0.08
236,236,0.0001464060129642,0.08
237,237,0.0001889038639345,0.08
238,238,0.0001058869571834,0.08
239,239,0.0001485089609877,0.08
240,240,0.0001404148901365,0.08
241,241,0.0001627684109518,0.08
242,242,0.000301262925183,0.08
243,243,0.0001300955616204,0.08
244,244,0.0001855665850234,0.08
245,245,0.0002403303071377,0.08
246,246,0.0001138343543883,0.08
247,247,0.0001969146665753,0.08
248,248,0.0001072560207124,0.08
249,249,0.0002314641272015,0.08
250,250,0.0001310747647551,0.08
251,251,0.0002556141393108,0.08
252,252,8.094992554735534e-05,0.08
253,253,9.304292141561424e-05,0.08
254,254,0.0001246037693393,0.08
255,255,0.0001182420961513,0.08
256,256,0.0001424004914303,0.08
257,257,0.0002545873444961,0.08
258,258,0.0001363091814172,0.08
259,259,0.000105741939284,0.08
260,260,0.0001509961355121,0.08
261,261,0.00028114382244,0.08
262,262,0.0001988221721341,0.08
263,263,0.0001825430004866,0.08
264,264,0.0002010268101793,0.08
265,265,0.0001473075661898,0.08
266,266,9.805521922980707e-05,0.08
267,267,0.0001276993646576,0.08
268,268,0.0003156320638924,0.08
269,269,0.0001389272141964,0.08
270,270,0.0002067468226971,0.08
271,271,0.0002159599325827,0.08
272,272,0.0001722287171642,0.08
273,273,0.0001673003455075,0.08
274,274,0.000131632827027,0.08
275,275,0.0001705400460419,0.08
276,276,0.000122662803528,0.08
277,277,9.720561744011656e-05,0.08
278,278,8.845187535826661e-05,0.08
279,279,0.0002171721922867,0.08
280,280,0.0001821197403724,0.08
281,281,8.848832517044787e-05,0.08
282,282,0.000102188905514,0.08
283,283,4.604808845828592e-05,0.08
284,284,0.0002372601580672,0.08
285,285,0.0005056868206574,0.08
286,286,0.0001156740495181,0.08
287,287,0.0001189052990013,0.08
288,288,0.0003331009325644,0.08
289,289,5.728023870488308e-05,0.08
290,290,0.0001608345522255,0.08
291,291,0.0001999897958563,0.08
292,292,0.0001271044640497,0.08
293,293,0.0001425683672862,0.08
294,294,9.410316723367626e-05,0.08
295,295,0.0002509404970193,0.08
296,296,0.0001688155662245,0.08
297,297,9.663821792603465e-05,0.08
298,298,0.0002241107814684,0.08
299,299,0.000167534496774,0.08
300,300,0.0003551492548886,0.07
301,301,0.0002677557647894,0.07
302,302,0.0001020962160163,0.07
303,303,0.0002665527485673,0.07
304,304,6.34835635008266e-05,0.07
305,305,0.0002544751909015,0.07
306,306,0.0001929965526911,0.07
307,307,0.0002972598648032,0.07
308,308,0.0003235228828786,0.07
309,309,0.0002607784490061,0.07
310,310,0.0002210118878036,0.07
311,311,0.0002279231110797,0.07
312,312,0.0001873113268686,0.07
313,313,0.0002774968737169,0.07
314,314,8.823637535251842e-05,0.07
315,315,0.0002529417772544,0.07
316,316,0.000287337150015,0.07
317,317,0.0003628522220094,0.07
318,318,0.0001766934008785,0.07
319,319,0.0002429319573038,0.07
320,320,0.0002680178234834,0.07
321,321,0.0002944518934958,0.07
322,322,0.0001265924134973,0.07
323,323,0.0003165623973661,0.07
324,324,0.0004761879114638,0.07
325,325,0.0003177275502065,0.07
326,326,0.0002644836447474,0.07
327,327,0.0003400700766465,0.07
328,328,0.0002509803343339,0.07
329,329,0.000178570140032,0.07
330,330,0.0003333609433955,0.07
331,331,0.0001598215335146,0.07
332,332,0.0002642913012806,0.07
333,333,0.0001839905844504,0.07
334,334,0.0001717125406851,0.07
335,335,0.0004585165954981,0.07
336,336,0.0001885757624675,0.07
337,337,0.0001420009031466,0.07
338,338,0.0002976853076783,0.07
339,339,0.0002728953011369,0.07
340,340,0.0002234203353701,0.07
341,341,0.0002398434471625,0.07
342,342,0.0002869568240006,0.07
343,343,0.0004014275576009,0.07
344,344,0.0002363616160614,0.07
345,345,0.0003443614317584,0.07
346,346,0.0001096740312495,0.07
347,347,0.0003070869521781,0.07
348,348,0.0006759293466171,0.07
349,349,0.0002299189877266,0.07
350,350,0.0002652030565772,0.07
351,351,0.0001354911185077,0.07
352,352,0.0002531977584527,0.07
353,353,0.0001230820246747,0.07
354,354,0.0002709468982984,0.07
355,355,0.000203135507935,0.07
356,356,0.0003441589843893,0.07
357,357,0.0002093286104752,0.07
358,358,0.0002773109504997,0.07
359,359,0.0002767973206543,0.07
360,360,0.000287951424095,0.07
361,361,0.000363645910862,0.07
362,362,0.0001211156945609,0.07
363,363,0.0003895579556365,0.07
364,364,0.0003771885550618,0.07
365,365,0.000254530990514,0.07
366,366,0.0001571991533585,0.07
367,367,0.000259912310577,0.07
368,368,0.0003282795041953,0.07
369,369,0.0002661730473065,0.07
370,370,0.0002192582125892,0.07
371,371,0.0002631262253005,0.07
372,372,0.0003588005927817,0.07
373,373,0.0001071694508709,0.07
374,374,0.0002569006251034,0.07
375,375,0.0004817457556882,0.07
376,376,0.0003749263225638,0.07
377,377,0.0001960796527337,0.07
378,378,0.0001676541994944,0.07
379,379,0.0003710096788565,0.07
380,380,0.0002651197204312,0.07
381,381,0.0002209269880784,0.07
382,382,0.0003991513765325,0.07
383,383,0.0003901662922828,0.07
384,384,0.000290148426301,0.07
385,385,0.000224805912138,0.07
386,386,0.0002550878668409,0.07
387,387,0.0004815360596888,0.07
388,388,0.0001351772683797,0.07
389,389,0.0003007787224434,0.07
390,390,0.0004518844493422,0.07
391,391,0.0001901515733551,0.07
392,392,0.0001335187550137,0.07
393,393,0.0002766518655409,0.07
394,394,0.0002336117080828,0.07
395,395,0.0002608457314067,0.07
396,396,0.0003376769209246,0.07
397,397,0.0003208969498597,0.07
398,398,0.0002569800980236,0.07
399,399,0.0004617747584594,0.07
400,400,0.0002314667458943,0.06
401,401,0.0003748621379624,0.06
402,402,0.0004443502895338,0.06
403,403,0.0003558409320138,0.06
404,404,0.000377180138972,0.06
405,405,0.0002943898903247,0.06
406,406,0.0005826120017993,0.06
407,407,0.0002640549292625,0.06
408,408,0.0003199148452325,0.06
409,409,0.0004098635127951,0.06
410,410,0.000550965412554,0.06
411,411,0.0005444611865908,0.06
412,412,0.0001953114658022,0.06
413,413,0.0003438525557958,0.06
414,414,0.0004611976478836,0.06
415,415,0.0006716036445567,0.06
416,416,0.0001931448647946,0.06
417,417,0.0003107930777171,0.06
418,418,0.0004261196117332,0.06
419,419,0.0003429765772199,0.06
420,420,0.0007642159756021,0.06
421,421,0.0004545134078731,0.06
422,422,0.0004770650108787,0.06
423,423,0.000881327032077,0.06
424,424,0.0002223643232175,0.06
425,425,0.000232509027966,0.06
426,426,0.0003131851588771,0.06
427,427,0.0007562030276709,0.06
428,428,0.000592070110529,0.06
429,429,0.00020617912454,0.06
430,430,0.0004908223139377,0.06
431,431,0.00051699772813,0.06
432,432,0.0004350386840528,0.06
433,433,0.0003341792232184,0.06
434,434,0.0003911245031926,0.06
435,435,0.000189830175596,0.06
436,436,0.000468898877334,0.06
437,437,0.0003948631117656,0.06
438,438,0.0003514036120701,0.06
439,439,0.0001073222135156,0.06
440,440,0.0006200473525819,0.06
441,441,0.0003416431565504,0.06
442,442,0.0004906651194951,0.06
443,443,0.0003613222164019,0.06
444,444,0.000282089570455,0.06
445,445,0.0007174131801534,0.06
446,446,0.000407202964974,0.06
447,447,0.0004141294994459,0.06
448,448,0.0003565947476044,0.06
449,449,0.0003602217245349,0.06
450,450,0.0004970983244837,0.06
451,451,7.950836028900334e-05,0.06
452,452,0.0007192878786704,0.06
453,453,0.00070897777679,0.06
454,454,0.0005270480364568,0.06
455,455,0.0002606461594131,0.06
456,456,0.0002022238079381,0.06
457,457,0.0003057855994243,0.06
458,458,0.0002620892607006,0.06
459,459,0.0003753038406529,0.06
460,460,0.00029737333993,0.06
461,461,0.0002725670288251,0.06
462,462,0.0005241546501315,0.06
463,463,0.0001978806577417,0.06
464,464,0.0006063527400579,0.06
465,465,0.0006161283248994,0.06
466,466,0.0003239062677022,0.06
467,467,0.000447850875852,0.06
468,468,0.0003342544761461,0.06
469,469,0.0002308348471648,0.06
470,470,0.0002016486399078,0.06
471,471,0.0002590171032519,0.06
472,472,0.0004580451457143,0.06
473,473,0.0003843889038919,0.06
474,474,0.0005239144256982,0.06
475,475,0.0005186676784784,0.06
476,476,0.0002948142336954,0.06
477,477,0.0002490085030646,0.06
478,478,0.0003188986982387,0.06
479,479,0.000866551709883,0.06
480,480,0.0001744008193827,0.06
481,481,0.0005821019340234,0.06
482,482,0.0003079788890571,0.06
483,483,0.000535614461656,0.06
484,484,0.0002591944430342,0.06
485,485,0.0003075806737172,0.06
486,486,0.0007035976991785,0.06
487,487,0.0003997887947531,0.06
488,488,0.0002920047990637,0.06
489,489,0.0005892525598741,0.06
490,490,0.000638306905027,0.06
491,491,0.0002911338339346,0.06
492,492,0.0002322622152473,0.06
493,493,0.0002830162287056,0.06
494,494,0.0002840138506208,0.06
495,495,0.0003645022344198,0.06
496,496,0.0005073400950552,0.06
497,497,0.0003466373303083,0.06
498,498,0.0005233664445203,0.06
499,499,0.0006059295338364,0.06
500,500,0.0006984126374483,0.05
501,501,0.002293548487114,0.05
502,502,0.0008888788857833,0.05
503,503,0.0011416290551842,0.05
504,504,0.0011227419513955,0.05
505,505,0.0015296864023624,0.05
506,506,0.0008290477372183,0.05
507,507,0.000848617908748,0.05
508,508,0.0010880425320169,0.05
509,509,0.0003828638137142,0.05
510,510,0.0003346960225526,0.05
511,511,0.0008381227555027,0.05
512,512,0.000977519277187,0.05
513,513,0.0005572052254057,0.05
514,514,0.0005422657912913,0.05
515,515,0.0004881525821418,0.05
516,516,0.0013487205010346,0.05
517,517,0.0008599481067966,0.05
518,518,0.0002998022992794,0.05
519,519,0.0005985202802765,0.05
520,520,0.000567891784007,0.05
521,521,0.0009654340477011,0.05
522,522,0.0005261303151231,0.05
523,523,0.0007408188449971,0.05
524,524,0.000608149261887,0.05
525,525,0.000700849869682,0.05
526,526,0.0008816544579474,0.05
527,527,0.0006317819600357,0.05
528,528,0.0005419823194532,0.05
529,529,0.000454519457531,0.05
530,530,0.0011945683086154,0.05
531,531,0.0005922789495388,0.05
532,532,0.0007450683121362,0.05
533,533,0.0004593462983822,0.05
534,534,0.0004886561574533,0.05
535,535,0.0003729122242442,0.05
536,536,0.0003090822648098,0.05
537,537,0.0004854048618241,0.05
538,538,0.0008473619640702,0.05
539,539,0.0004161773937819,0.05
540,540,0.0007732164830095,0.05
541,541,0.0012081667018115,0.05
542,542,0.000509915767749,0.05
543,543,0.0008932046818643,0.05
544,544,0.0015312488897947,0.05
545,545,0.0007011027086626,0.05
546,546,0.0006843648203891,0.05
547,547,0.0007754521420016,0.05
548,548,0.000371509525768,0.05
549,549,0.0005592103271279,0.05
550,550,0.0003080502823383,0.05
551,551,0.0004607244215083,0.05
552,552,0.0005274241195827,0.05
553,553,0.0007549218121583,0.05
554,554,0.0003886128632538,0.05
555,555,0.0006533254563565,0.05
556,556,0.0003902011487079,0.05
557,557,0.0002517620357306,0.05
558,558,0.0006207432200416,0.05
559,559,0.0004161934002584,0.05
560,560,0.0006861655475451,0.05
561,561,0.0009123939289004,0.05
562,562,0.0004741914942329,0.05
563,563,0.0009433267427691,0.05
564,564,0.0004079772666251,0.05
565,565,0.0015002648686061,0.05
566,566,0.0003657388147826,0.05
567,567,0.0005555921743284,0.05
568,568,0.0006303063546481,0.05
569,569,0.0012852222972883,0.05
570,570,0.0008028290683674,0.05
571,571,0.0004934713179626,0.05
572,572,0.0006489413451823,0.05
573,573,0.0003043748951622,0.05
574,574,0.0003061461094901,0.05
575,575,0.0002156180516884,0.05
576,576,0.0006501988048859,0.05
577,577,0.0003751016152346,0.05
578,578,0.0008878629824312,0.05
579,579,0.0004655761351406,0.05
580,580,0.0006828491308584,0.05
581,581,0.000736724797193,0.05
582,582,0.0013810842382582,0.05
583,583,0.0013780974583266,0.05
584,584,0.0012671876833033,0.05
585,585,0.0005108987573164,0.05
586,586,0.0008458637244424,0.05
587,587,0.0010271835899802,0.05
588,588,0.0008563578516666,0.05
589,589,0.0003994397238189,0.05
590,590,0.0006610210786943,0.05
591,591,0.0006430980840073,0.05
592,592,0.0009370183455118,0.05
593,593,0.0006433962487601,0.05
594,594,0.0009253239648636,0.05
595,595,0.0007448417374906,0.05
596,596,0.0007184488952087,0.05
597,597,0.000292556110938,0.05
598,598,0.0003002337084863,0.05
599,599,0.000644782661753,0.05
600,600,0.0013875841816899,0.045
601,601,0.0004638410931766,0.045
602,602,0.0005728975939832,0.045
603,603,0.0009341177630582,0.045
604,604,0.0012976345580461,0.045
605,605,0.0006677068905711,0.045
606,606,0.0004276896021451,0.045
607,607,0.0010487554072764,0.045
608,608,0.000762797560302,0.045
609,609,0.0007200237674305,0.045
610,610,0.0012598469858594,0.045
611,611,0.0009532261299135,0.045
612,612,0.0009042108878229,0.045
613,613,0.000986162677568,0.045
614,614,0.0007188783567303,0.045
615,615,0.0007918903090792,0.045
616,616,0.0008431329192566,0.045
617,617,0.000489291977685,0.045
618,618,0.0009762266260587,0.045
619,619,0.0005294112751642,0.045
620,620,0.0008580224618333,0.045
621,621,0.0012825216568326,0.045
622,622,0.0005227672550344,0.045
623,623,0.0004867501893225,0.045
624,624,0.000543987693424,0.045
625,625,0.0014953157845957,0.045
626,626,0.0012173678981374,0.045
627,627,0.0009834997638386,0.045
628,628,0.0007790035476996,0.045
629,629,0.001380397882945,0.045
630,630,0.0003120997649887,0.045
631,631,0.0019541089003854,0.045
632,632,0.0009791231185825,0.045
633,633,0.0017573914345875,0.045
634,634,0.0013118754926158,0.045
635,635,0.0007969016359436,0.045
636,636,0.0011793787208781,0.045
637,637,0.000704855242575,0.045
638,638,0.000783426997598,0.045
639,639,0.0018113342260248,0.045
640,640,0.0010220486132371,0.045
641,641,0.0005090879999593,0.045
642,642,0.0005876913297862,0.045
643,643,0.0006094078871415,0.045
644,644,0.0007749774111966,0.045
645,645,0.0008372191321261,0.045
646,646,0.0011329515041249,0.045
647,647,0.0006474188590162,0.045
648,648,0.001219241275286,0.045
649,649,0.001427902661198,0.045
650,650,0.001486331360224,0.045
651,651,0.0009048862252168,0.045
652,652,0.0020731127229379,0.045
653,653,0.000660937087045,0.045
654,654,0.0009213153718322,0.045
655,655,0.0006862540255462,0.045
656,656,0.0012995819386296,0.045
657,657,0.0009267307983901,0.045
658,658,0.00063492738106,0.045
659,659,0.0004341531951282,0.045
660,660,0.0009178128472788,0.045
661,661,0.0003977692077599,0.045
662,662,0.0006906633881119,0.045
663,663,0.0009065575606405,0.045
664,664,0.000431052691864,0.045
665,665,0.0010846314724221,0.045
666,666,0.0010619042846537,0.045
667,667,0.0008177840515266,0.045
668,668,0.0006743803767919,0.045
669,669,0.0007340267907456,0.045
670,670,0.0013688324922538,0.045
671,671,0.0011663746297212,0.045
672,672,0.0008902896180162,0.045
673,673,0.0009496428911685,0.045
674,674,0.0006343830465698,0.045
675,675,0.0011859374151821,0.045
676,676,0.0016186585447109,0.045
677,677,0.0002315778978636,0.045
678,678,0.000733515090006,0.045
679,679,0.0017228143681047,0.045
680,680,0.0013004479555677,0.045
681,681,0.001305819031765,0.045
682,682,0.000901873584165,0.045
683,683,0.0009888435046819,0.045
684,684,0.0017058795374694,0.045
685,685,0.0009640177513431,0.045
686,686,0.0007127302844086,0.045
687,687,0.0008249861796378,0.045
688,688,0.0010606473499573,0.045
689,689,0.0011988364606632,0.045
690,690,0.0004402431586738,0.045
691,691,0.0012461138553064,0.045
692,692,0.000420749359219,0.045
693,693,0.000716138429433,0.045
694,694,0.0007219176625722,0.045
695,695,0.0004566806776549,0.045
696,696,0.001819787450936,0.045
697,697,0.0008121730840757,0.045
698,698,0.0014405035844808,0.045
699,699,0.0006432643690109,0.045
700,700,0.00068462214198,0.04
701,701,0.0006943756111776,0.04
702,702,0.0007533355950396,0.04
703,703,0.0017982291321221,0.04
704,704,0.001930052884909,0.04
705,705,0.0010350825887872,0.04
706,706,0.0011713462970967,0.04
707,707,0.0012238348855327,0.04
708,708,0.0021341377694012,0.04
709,709,0.001625116789853,0.04
710,710,0.0014106120645067,0.04
711,711,0.0006784981947901,0.04
712,712,0.0006907580927372,0.04
713,713,0.0015724898207575,0.04
714,714,0.0009140936364758,0.04
715,715,0.0007309203879997,0.04
716,716,0.0027361778468579,0.04
717,717,0.0018671053643103,0.04
718,718,0.0005442890917979,0.04
719,719,0.0009047158952013,0.04
720,720,0.0009869599169376,0.04
721,721,0.0013820888408268,0.04
722,722,0.0023187040217536,0.04
723,723,0.0006439145577221,0.04
724,724,0.0015609581267641,0.04
725,725,0.0004288083515309,0.04
726,726,0.0003974539093169,0.04
727,727,0.0008761694921539,0.04
728,728,0.0006677208436552,0.04
729,729,0.0007766162499532,0.04
730,730,0.0011442888229689,0.04
731,731,0.0010118065718866,0.04
732,732,0.0008910887261076,0.04
733,733,0.001317556687421,0.04
734,734,0.0009010166250849,0.04
735,735,0.0013245731585177,0.04
736,736,0.0014115152180862,0.04
737,737,0.00081314338634,0.04
738,738,0.001114338924989,0.04
739,739,0.0008200275985416,0.04
740,740,0.0011066081874217,0.04
741,741,0.0010803548451723,0.04
742,742,0.0015049635300516,0.04
743,743,0.0013552323555913,0.04
744,744,0.001516770695035,0.04
745,745,0.002653467908745,0.04
746,746,0.0008417247432919,0.04
747,747,0.0006997462559523,0.04
748,748,0.0008298602688282,0.04
749,749,0.0009814503677878,0.04
750,750,0.0017414306062983,0.04
751,751,0.0015551661228003,0.04
752,752,0.0011385076236244,0.04
753,753,0.0010709038451767,0.04
754,754,0.000525250052728,0.04
755,755,0.0015871806678271,0.04
756,756,0.0014946383355552,0.04
757,757,0.0016452342584896,0.04
758,758,0.0020084447353025,0.04
759,759,0.0005961409814766,0.04
760,760,0.0006562314766632,0.04
761,761,0.0017215347219227,0.04
762,762,0.0010685704239788,0.04
763,763,0.0007410212850727,0.04
764,764,0.0012970406336833,0.04
765,765,0.0013885392519847,0.04
766,766,0.0011327557744989,0.04
767,767,0.0017944742038076,0.04
768,768,0.0021444440969637,0.04
769,769,0.0021882666489919,0.04
770,770,0.0014172901886943,0.04
771,771,0.001383475963304,0.04
772,772,0.0013202105958288,0.04
773,773,0.0012334776723428,0.04
774,774,0.0016324501856011,0.04
775,775,0.0009295361234208,0.04
776,776,0.0014224735971084,0.04
777,777,0.0015086200389088,0.04
778,778,0.0005467123926628,0.04
779,779,0.0016475062715943,0.04
780,780,0.0017263058836947,0.04
781,781,0.001022930881207,0.04
782,782,0.0011484656601485,0.04
783,783,0.0016706872909785,0.04
784,784,0.0012795485576156,0.04
785,785,0.0008673113266439,0.04
786,786,0.0021299015046191,0.04
787,787,0.0007571563116744,0.04
788,788,0.0015833254742357,0.04
789,789,0.002127656972073,0.04
790,790,0.0011175647583994,0.04
791,791,0.0011828672515782,0.04
792,792,0.0010574503015536,0.04
793,793,0.0017596220909629,0.04
794,794,0.0005747491595293,0.04
795,795,0.000794815348243,0.04
796,796,0.0009437911719219,0.04
797,797,0.0008607524642058,0.04
798,798,0.0013400227400632,0.04
799,799,0.0011944082355578,0.04
800,800,0.0025051161075244,0.035
801,801,0.0013792523822314,0.035
802,802,0.0016042527502695,0.035
803,803,0.0018068474273246,0.035
804,804,0.0013880677493151,0.035
805,805,0.0007515256502342,0.035
806,806,0.0021144343118339,0.035
807,807,0.0011117260946169,0.035
808,808,0.0016244659209976,0.035
809,809,0.0009130464488939,0.035
810,810,0.0014278570826553,0.035
811,811,0.0009526125523814,0.035
812,812,0.0027509679444414,0.035
